battery_id,cycle,capacity,soh,avg_voltage,avg_current,avg_temperature,max_temperature
B0006,247,1.5145492986655427,0.744126824640059,3.443620591429828,-1.7526167898737661,32.562223096007365,39.4416762582387
B0006,251,1.509391504602082,0.7415927024943012,3.439943269617906,-1.7516949849801624,32.58978020040808,39.53866201326228
B0006,255,1.5039974333050705,0.7389424928579005,3.43602719305159,-1.7510429704034998,32.57089563557426,39.5867547936938
B0006,259,1.4935201918040188,0.7337948251946333,3.436309312279291,-1.7388746112390865,32.537854347094196,39.499752884420865
B0006,263,1.4876323024497422,0.7309019933714036,3.430470227771154,-1.738622547139575,32.65645090520509,39.9686395722832
B0006,265,1.5302876214401704,0.7518593614163546,3.4417311090871063,-1.7870762809520677,33.180785234653264,40.42668250871336
B0006,269,1.5040760088360112,0.7389810985080334,3.4355429213552537,-1.7612682208672186,32.71220835503141,40.02451449021777
B0006,273,1.4887593608730894,0.7314557385723608,3.4272336842373576,-1.7545532300777185,32.543943889007906,40.02167483360719
B0006,277,1.4782779285546637,0.7263060118809538,3.4307536518687556,-1.7364250156958492,32.6655410721976,40.078211781584145
B0006,281,1.478459982215684,0.7263954583009604,3.430880434209888,-1.7371686757879778,33.160922870564626,40.565789328351094
B0006,285,1.473214844899973,0.7238184227571322,3.431984614031654,-1.7358183569582517,33.414445545408455,40.75221353269305
B0006,289,1.4675164935067897,0.7210187145326269,3.426913589626702,-1.7297302660430056,33.3541679486525,40.71162611325717
B0006,293,1.4516292657521335,0.7132130179126343,3.4220422356705154,-1.7278671098991139,33.13634596100404,40.58721297402195
B0006,297,1.4519237720967177,0.7133577144710262,3.4202687142856667,-1.7269073147637581,32.92241762841388,40.37035790264624
B0006,301,1.4471484694777745,0.711011517633683,3.4248208106770663,-1.7211995934038338,33.20338483123576,40.667923693760464
B0006,305,1.4468538105659885,0.7108667461161282,3.4234990883192666,-1.721141114732718,33.533950654066935,40.990356883952465
B0006,309,1.4416741930284678,0.708321901683239,3.4247420964314874,-1.7200547727480755,33.5767934055627,40.997744028174516
B0006,312,1.5935866593100128,0.7829593804744059,3.450702139255875,-1.8210481343824243,33.224088400657315,40.77265883698999
B0006,315,1.5463902376915637,0.759770882494014,3.4480475429907522,-1.821445703423604,33.37083344726966,40.522204934304625
B0006,319,1.51470559175661,0.7442036144029749,3.4399481891896455,-1.7899159936953069,33.43366634309322,40.57746834859555
B0006,323,1.4989786083335404,0.7364766488653811,3.434112914501242,-1.7769345930773324,33.28676739403043,40.516963879873735
B0006,327,1.4831110745410492,0.7286806282628964,3.4325600940363916,-1.7640032117743045,33.14347737377552,40.34325381638243
B0006,331,1.4729664825468278,0.7236963976177928,3.4270614887575657,-1.7571701008871028,33.11021541795579,40.39341126895154
B0006,335,1.4627604396099307,0.7186819749578868,3.427340316812041,-1.7502670210777267,33.18991802149879,40.46341487442664
B0006,339,1.4518364681062514,0.7133148203630159,3.423482197888437,-1.7439614243216512,33.26265398635676,40.5818264138806
B0006,343,1.4468670644030392,0.7108732579778997,3.4220957701069374,-1.736850855663561,33.299978841087025,40.61670777074496
B0006,347,1.441380399427779,0.7081775553094546,3.421883545422636,-1.7360045229798653,33.31663547841367,40.631647661681036
B0006,351,1.431210744960774,0.7031810109956533,3.4195777411151886,-1.729690117077797,33.39150630507064,40.74323383889164
B0006,355,1.4260247179525716,0.7006330174681323,3.4175281789596474,-1.7287954627467013,33.41522427488497,40.81715493531611
B0006,359,1.420487649966195,0.6979125508434085,3.4197860540725715,-1.7216729981632184,33.39690850726103,40.72877617289365
B0006,363,1.4207006230355006,0.6980171885557206,3.4171369298988705,-1.7228162229694663,33.73731993653,41.45494452672042
B0006,366,1.452255804330839,0.7135208482113887,3.4305347141293625,-1.7486639022205694,34.08965316576344,41.39678877103747
B0006,370,1.431557632772571,0.7033514435633659,3.4250844180972875,-1.7345160724760178,33.9987286593769,41.36669473718026
B0006,374,1.415015751158943,0.6952241030736463,3.4171339862792935,-1.7271570233190525,33.907397114007345,41.37787352037061
B0006,378,1.4097311506517451,0.6926276785146194,3.417521467040602,-1.7305179027385762,33.70518417605219,41.140956091698214
B0006,382,1.404917318129309,0.6902625512041874,3.4181623236680356,-1.7141443638380731,33.7458832944166,41.2168813199875
B0006,386,1.395164296571563,0.6854707065486149,3.420331935905118,-1.7067823273466607,34.01657212624259,41.40391881889191
B0006,390,1.3945343832614077,0.6851612181802287,3.4192916311692465,-1.7063596521950202,34.175023374593785,41.586571331198584
B0006,394,1.3893171179312644,0.6825978766720686,3.414352330355796,-1.7052696591517462,33.976109677640174,41.43504077863728
B0006,398,1.3838379472327809,0.6799058560840853,3.412701167144591,-1.7046265574439607,33.84150372451663,41.37436880579148
B0006,402,1.3736814238195123,0.674915763306282,3.410409522809144,-1.6985503106996724,34.1008464215818,41.66477948989921
B0006,406,1.3786059891863676,0.6773352957654757,3.414419320260644,-1.6982347588599789,34.34663683304219,41.81816829502593
B0006,410,1.3737600299108574,0.6749543839713218,3.4131710032395315,-1.6971165805711328,34.216231530637586,41.686647000781186
B0006,414,1.3682580583942712,0.6722511609085237,3.4107019261975147,-1.6959199401004303,34.041617020161176,41.565382893773936
B0006,418,1.3633024037317505,0.6698163536881292,3.4089059214760367,-1.6953163120957457,33.890212870710734,41.46394809540406
B0006,422,1.3580966140172601,0.6672586503678076,3.4134080258317576,-1.6890383512433216,34.116762412437,41.6123634180086
B0006,426,1.353269090999531,0.6648867966571198,3.411221044859532,-1.689240311218937,34.490493589415046,42.0075404495327
B0006,430,1.3841605738237488,0.6800643686533974,3.4155210852213678,-1.7102007614808157,34.23744800906639,41.61679232360952
B0006,432,1.4051467790651473,0.6903752897183545,3.4229838362549794,-1.730244918610445,34.41428886050454,41.80245062827161
B0006,436,1.378719022627353,0.6773908312410081,3.414757022019347,-1.7152465923901479,34.16445180476378,41.653004783464006
B0006,440,1.3682657783199066,0.6722549538545536,3.41435871627236,-1.7013404928191733,33.877146811272176,41.36061809844917
B0006,444,1.3573151296618016,0.6668746922672389,3.4091886698418046,-1.7004366132157598,33.839566254190565,41.42815616511055
B0006,448,1.3524934638801596,0.6645057163278422,3.411930366643558,-1.6873533635265776,33.818304796930946,41.343265645039
B0006,452,1.3474099151661236,0.6620080723318286,3.4094417183837504,-1.6919294969110734,33.812621135472135,41.38118673567723
B0006,456,1.3370075130842318,0.656897174696045,3.4081896097479882,-1.6852952939579415,33.79894614410012,41.378450473707446
B0006,460,1.3312352966718526,0.6540611751852576,3.40737851449911,-1.6787428835073943,33.702723745621576,41.306600641009794
B0006,464,1.3259303781727643,0.6514547680110712,3.4085862639015,-1.6712137513430336,33.63562651984647,41.204081036719124
B0006,468,1.321578743867529,0.6493167274597319,3.404843616147767,-1.6768931248947176,33.690724061796516,41.32955629442644
B0006,472,1.321225074066109,0.6491429627717592,3.4081057374178703,-1.6701186583642826,33.71317033815572,41.300370296451625
B0006,476,1.3156485301862682,0.6464031008911139,3.4091728540380735,-1.6634753413292604,33.65376593260611,41.243646229563595
B0006,480,1.3209025697502388,0.648984510278524,3.4110817622184233,-1.6645875549232958,33.983578066068176,41.36464929786556
B0006,482,1.3474328767273906,0.6620193537828117,3.4167486246717154,-1.6918384605140158,33.816348135475515,40.89285784811417
B0006,484,1.3260128072353616,0.6514952669744675,3.4169689184247174,-1.6711981411684529,33.60692030225909,40.652964511118334
B0006,488,1.3101186784831063,0.6436861797633369,3.4105763913818787,-1.6632769410531225,33.47350597721994,40.58410707337388
B0006,492,1.30521620229393,0.6412775001365069,3.4113335283009314,-1.6559085740676296,33.209178727620106,40.322783635307104
B0006,496,1.3004061951355774,0.6389142523000749,3.4081283345557187,-1.6561009220603313,33.58088963686094,40.78032921971219
B0006,500,1.300235735841116,0.6388305024124815,3.4125732422699135,-1.6493259508429792,33.76400861956033,40.85731522464202
B0006,504,1.2895066722480755,0.6335591097744968,3.407693686560286,-1.6481131076816375,33.57003564415372,40.74860220857894
B0006,508,1.279253057384795,0.6285213141239901,3.4073499608041957,-1.6402541382604887,33.272050895552354,40.472276230208436
B0006,512,1.2792078171714618,0.6284990867482796,3.409292163767801,-1.6339151095418003,33.12740933210319,40.28187574900838
B0006,516,1.274036760902923,0.6259584486293798,3.4095492354804775,-1.6340244573659812,33.439116773449626,40.637565231244686
B0006,520,1.2741273923001468,0.6260029775555019,3.410318915287339,-1.632488007933941,33.482874768414376,40.64243349478575
B0006,524,1.2637639426440779,0.6209112179860495,3.409269478846637,-1.6192610042624402,33.22136307064441,40.38713367022122
B0006,528,1.2581373688955233,0.618146775481072,3.4094374435069095,-1.6178242977824624,32.98562738901426,40.15316398972329
B0006,532,1.253259864055301,0.6157503647520722,3.403885091976961,-1.6181015728870058,32.970182781539556,40.26211669866818
B0006,536,1.2532313315493426,0.6157363461901961,3.4065929107527846,-1.6180985297864203,33.31018716138479,40.65437976632703
B0006,540,1.2480874960313577,0.613209082142838,3.4095930016592684,-1.6103535053387172,33.23406652671602,40.41021687551566
B0006,544,1.2534354284944844,0.6158366228941904,3.409409922814414,-1.611644410040853,33.117656712920734,40.49521984011741
B0006,547,1.2898048773266901,0.6337056235911395,3.4195489282896943,-1.6420364978388977,33.78417036686004,41.357879741754175
B0006,551,1.2635402021758835,0.620801290046241,3.4151799904187996,-1.6194806393973795,33.806439563441614,41.37902988743146
B0006,555,1.2479761706842853,0.6131543858862738,3.4154594925159083,-1.6048643562670923,33.63735785291911,41.20920760771975
B0006,559,1.2321202877943334,0.6053640895934027,3.4130336456755868,-1.5916400783224371,33.58195933847606,41.20630554355683
B0006,563,1.2271137666213534,0.6029042906907026,3.4094524356574096,-1.5901105081883435,33.56245583951572,41.28239317323536
B0006,567,1.2217397581377356,0.6002639382954212,3.4138496008165014,-1.5767754479909835,33.5111267532655,41.1595683576961
B0006,571,1.211102678915174,0.5950377393250057,3.410900672125043,-1.575262673173442,33.53675907012135,41.230427315370186
B0006,575,1.2056159765131735,0.5923420182680926,3.4105744140130074,-1.5684640005188113,33.49803069556778,41.21487873613708
B0006,579,1.2008936262717274,0.5900218379391315,3.4096514247359915,-1.5671286757845893,33.516977262709986,41.27439823262361
B0006,583,1.1905903985558335,0.5849596665522201,3.4128578373442537,-1.5537993411647462,33.531923269271225,41.237668013317766
B0006,587,1.185179251041941,0.5823010670462684,3.413450901705652,-1.5521827524962775,33.567636169584304,41.24068073261839
B0006,591,1.1796706818144624,0.5795946024028492,3.414388187503409,-1.5452652929126827,33.60493096509702,41.28133907077437
B0006,595,1.1745952836753915,0.5771009629390571,3.412419038813061,-1.538651770825325,33.54281440778599,41.28338645880181
B0006,599,1.15381833159625,0.5668928519254556,3.4148103057455175,-1.5169723774339863,33.472459360982775,41.149193043289586
B0006,603,1.1644009557372264,0.5720922960804411,3.4166177332601,-1.5238501013926742,33.58210389885497,41.26268252018065
B0006,607,1.1587974947916069,0.5693392093343496,3.4121341541171764,-1.523792814686802,33.6634605108384,41.45791806300034
B0006,611,1.1749748834769171,0.5772874675283711,3.419700177568569,-1.5391310859398721,33.730546074122294,41.11666214070682
B0006,613,1.1856752327929356,0.582544752296905,3.4234687742187893,-1.5426703969635054,33.8912822372509,41.36263766174168
B0018,2,1.8550045207910817,1.0,3.5275462263272543,-1.9541761960216968,31.773285281389256,38.10180309676608
B0018,6,1.8431955317089987,0.993633983664338,3.534835576186522,-1.9474374301153292,31.924891594728642,38.14987995994155
B0018,10,1.8396018424355423,0.9916966895859797,3.538246596159443,-1.9520511323479741,31.31691283374216,37.5266914843442
B0018,14,1.8306736044962053,0.9868836350412233,3.537697945111872,-1.9460914562122762,30.821190751176527,37.06279237079503
B0018,17,1.8327002069419656,0.9879761404357094,3.542667604586918,-1.9412796601390512,31.95346971511436,38.2110354381278
B0018,19,1.8285288846046388,0.9857274546289774,3.5451037330477333,-1.9400338819083036,32.02311236185272,38.17496505957075
B0018,21,1.8212011895697924,0.9817772243450524,3.5475142438631493,-1.9335667184847714,31.634533158077694,37.64038685475582
B0018,23,1.8151700106433282,0.9785259228744274,3.544812433691423,-1.9332161326561408,31.288194921595714,37.37602884738843
B0018,26,1.8042980520967649,0.9726650430627023,3.5434780274164095,-1.9325959489970461,31.11122470608501,37.28928029078695
B0018,29,1.8231002302844226,0.9828009634752517,3.543133206790044,-1.9387520938161948,31.13166983979621,37.52377766578506
B0018,31,1.8121253520255494,0.9768846014740459,3.545155146280937,-1.9319248326301843,31.51305775907457,37.72420412562674
B0018,33,1.8046916382117766,0.9728772183488541,3.545032366549762,-1.9249594896453863,31.31102568785445,37.41366095304306
B0018,35,1.790844349786295,0.9654123910288773,3.5440892170496827,-1.9179528942264992,30.893964711700164,36.94724908852665
B0018,38,1.783470722841926,0.9614373996680884,3.541317108618481,-1.917373033348097,30.540598970902945,36.707091312059944
B0018,41,1.7809386125310702,0.9600723839592448,3.541197979542517,-1.9180652422275581,30.82566018736547,37.13061214416645
B0018,43,1.771209039672698,0.9548273439880091,3.541255460524434,-1.9106033469326071,31.451400678644536,37.686600065941576
B0018,45,1.7686303996707076,0.9534372449488483,3.5427478949705886,-1.909404549449075,31.518847747922937,37.633580732302406
B0018,47,1.7536304801917124,0.9453510546938519,3.541251093602656,-1.8960567702455413,31.11237289077096,37.15252578645951
B0018,50,1.7462197416415093,0.9413560571253055,3.5350260562177453,-1.8948411660605735,30.586452588663985,36.78829001793698
B0018,53,1.7376647337053737,0.9367442042482638,3.5326627624319777,-1.90021436299665,30.242913021104116,36.541146197392216
B0018,55,1.7315166735475835,0.933429894181155,3.5333109441755526,-1.8936767267608487,30.10270376338569,36.372087786130464
B0018,57,1.7085949894470602,0.9210732212762566,3.52738705832889,-1.8739718829459886,30.251184852221932,36.52608510498833
B0018,59,1.711469957068211,0.9226230652733616,3.5296025965720452,-1.8791764961687347,30.212407704391104,36.476252762052624
B0018,62,1.7075021373272627,0.9204840841029782,3.5289707694229833,-1.8780560689384003,30.125011009636175,36.377208902376694
B0018,65,1.7492382064360228,0.9429832579006578,3.5322741848919814,-1.8993718818269214,30.22428629982563,36.64000948247426
B0018,67,1.7327697147429955,0.934105386440806,3.532438322521663,-1.8926958551018211,30.976376254737342,37.38165499248184
B0018,69,1.7222313328292376,0.9284243318688938,3.5363211310943603,-1.8783667048362822,31.41570291330098,37.59824760372582
B0018,71,1.711846298984729,0.9228259445182906,3.533535274219931,-1.870834339681941,31.383299841535273,37.560555155163414
B0018,74,1.699267835126687,0.916045117993578,3.527012841842043,-1.8696567234639716,31.167937826253635,37.52114200586718
B0018,77,1.6940366439243106,0.9132250757005568,3.52925730014011,-1.8623726014599724,30.994690437264207,37.21887096740918
B0018,79,1.6819027078768087,0.9066838862255429,3.527821497534469,-1.8547843408980225,31.055317978554886,37.33441415744885
B0018,81,1.6769770618433686,0.9040285579078848,3.525692957415014,-1.8538766950740675,31.373945543706103,37.7331798444306
B0018,83,1.6655229306478936,0.8978538391580942,3.5243962482347273,-1.845735037450336,31.56128410753226,37.84649344841882
B0018,86,1.6571924575832084,0.8933630290434469,3.520797576383474,-1.8382538558498933,31.318474723902874,37.670164941661795
B0018,89,1.6482241555294048,0.8885283766459535,3.519457281260753,-1.8435676915974055,31.104012325043946,37.53185198546868
B0018,91,1.6387701497987262,0.8834318900203323,3.513165600287965,-1.83704467002657,30.989730398009076,37.593333753421376
B0018,93,1.6276486907262062,0.8774365089051547,3.517217159454334,-1.8211904293154166,30.967851972472324,37.361410110678264
B0018,95,1.62215370227252,0.8744742581978935,3.5120091114107965,-1.8270453339799269,31.285342046153826,37.899803246715464
B0018,98,1.6140066510467586,0.8700823275398015,3.50911052654104,-1.819052179250902,31.41096207271253,38.03149707759718
B0018,101,1.6760516154424623,0.903529666185232,3.516106699716392,-1.8693745969498121,30.755137125871208,37.42220155418978
B0018,103,1.649300642552199,0.8891086916860135,3.519010068254593,-1.839770443871628,30.977446633931525,37.32511174435206
B0018,105,1.63238299185809,0.8799886865838726,3.5124212742229295,-1.837963396328485,30.800512192698992,37.31088262198154
B0018,107,1.6164159719025777,0.8713811496336645,3.50815215295169,-1.8296109578903785,30.616192795676138,37.232346556887364
B0018,110,1.6109028378249377,0.8684091169427205,3.508648568515266,-1.8210831511954937,30.399839302766903,36.94850857727268
B0018,113,1.5954638693695657,0.8600862431802415,3.5051993439595477,-1.8199201144788144,30.38386825126278,37.002663545357386
B0018,116,1.726707440085764,0.930837321813855,3.523165280193865,-1.8951156248467713,30.576239500422748,36.71025442949399
B0018,118,1.7165673917429753,0.9253710017973062,3.527269876472835,-1.8867694858233446,30.705906284556665,36.72807623650589
B0018,120,1.6958235570934848,0.914188368861919,3.526762654741574,-1.8786631828974334,30.62583594950684,36.72959308355185
B0018,122,1.6777783190792557,0.9044605014567585,3.523020179476104,-1.8704748023295987,30.597357068657974,36.787462351640364
B0018,124,1.6606586897774192,0.895231613273491,3.519792345798265,-1.8562833971202242,30.528493896066262,36.75689163314213
B0018,127,1.6664109274827466,0.8983325424846361,3.5251014582287223,-1.8625354754370638,31.203754246103966,37.350157630970955
B0018,129,1.6468336174407805,0.8877787622525443,3.518519199837846,-1.8606833274060013,31.172639449335037,37.48126030855565
B0018,131,1.6257639928779952,0.8764205017595725,3.5190801794284594,-1.8383636766891702,30.96825922704022,37.125443897626305
B0018,133,1.6121577411874595,0.8690856130635961,3.5114167272902406,-1.8436958588115397,30.821704306343133,37.19112571388883
B0018,135,1.6057366823755344,0.8656241342693628,3.5108038681605738,-1.8362729789790888,30.765219721637393,37.17642722353301
B0018,140,1.673645314879889,0.9022324722778301,3.51432611790755,-1.864690278795044,30.809988428281613,37.11936678632194
B0018,142,1.6404348572349936,0.8843293042409497,3.5196664048265607,-1.8572649157581866,31.039033590700278,37.2702464066457
B0018,144,1.6132653317422077,0.8696826954654632,3.512403849382274,-1.8483454421357695,31.04176453157222,37.39550861947664
B0018,146,1.5920964324686278,0.8582709177386076,3.5077862234460104,-1.839168422289249,30.959784195511766,37.378956702246384
B0018,149,1.5866011820698824,0.855308525821416,3.5076596102713244,-1.8303326102702338,30.843513277103145,37.245718322158105
B0018,152,1.5800766490336253,0.851791265910117,3.5074833565874615,-1.829290599843924,30.797157400797865,37.21755583353321
B0018,154,1.5641732953289167,0.8432180503052695,3.5023865933440717,-1.8278449003095165,30.984434580754094,37.56150979821064
B0018,156,1.555618272193922,0.8386061892347928,3.503693493885047,-1.8188198987741453,30.967899275139946,37.4174791317661
B0018,158,1.5402045278637397,0.8302969133503282,3.4989948462048113,-1.817194042260449,30.976616345195186,37.55101533655474
B0018,161,1.5321613015959863,0.8259609528835993,3.495405576723954,-1.8157980815469454,30.89768961926806,37.59895044072871
B0018,164,1.5316232403693415,0.8256708936300426,3.494528300232307,-1.822108117298183,30.81568822237933,37.489239782169804
B0018,166,1.5222595950771978,0.8206231187124103,3.4962554827793926,-1.8129628028687814,30.726188079151118,37.37911114363861
B0018,168,1.5065267126851283,0.8121418011653458,3.48769646191346,-1.8044876731207795,30.76818712651005,37.559604168615785
B0018,170,1.5014219556532926,0.8093899172887186,3.486547580844067,-1.809986175960184,30.775415173787835,37.61805450748922
B0018,173,1.4963534117486457,0.8066575552659644,3.482298183882304,-1.8090400456598725,30.761821976538275,37.71101994346608
B0018,176,1.5334262000312422,0.826642837170715,3.491819481711868,-1.8273691233501441,30.913721930762733,37.767989299214086
B0018,178,1.523845267514426,0.8214779265683784,3.493995853241935,-1.8180385592622932,31.228215653165606,37.91919394450186
B0018,180,1.5011920994261239,0.8092660058779416,3.484377015629623,-1.8085351614741645,31.261679783387308,37.99328509003338
B0018,182,1.492417671450291,0.8045358675534857,3.4859116793558376,-1.8068041184926535,31.18408593575448,37.984838024989045
B0018,184,1.483323851940123,0.799633550923934,3.4842787539766786,-1.8050190987020625,31.001432353085377,37.8288851383529
B0018,187,1.4807376792294196,0.7982393911352555,3.482988652120672,-1.8118563821702207,30.981374033120872,37.844837975501
B0018,189,1.4735077809902477,0.7943418813674149,3.483799876979844,-1.8021525551783737,31.088687926688607,37.8984610468502
B0018,191,1.46801928526661,0.7913831307756389,3.4787540756450497,-1.8092953592546854,31.336420133762665,38.27784043980244
B0018,193,1.4580923557119019,0.7860316993136419,3.4752194351784507,-1.8000309691416814,31.22599987103565,38.24434303919528
B0018,196,1.4478660988891399,0.7805189058362433,3.470739535801023,-1.7981302589297092,31.037323488688802,38.06956259266949
B0018,199,1.4527808777541982,0.7831683758563823,3.474600910003521,-1.8058248446047425,30.811349225731828,37.81744565252647
B0018,201,1.4425356364492432,0.7776453481817188,3.4740521567700093,-1.795955865281378,30.932223179746046,37.902567770354786
B0018,203,1.4392712877203313,0.7758855957432074,3.475075728648004,-1.7951057003644757,31.215527070380897,38.16628336469349
B0018,205,1.4286475681888218,0.7701585371768062,3.472424307596416,-1.7940097981352856,31.400797084337558,38.36789486715962
B0018,208,1.4249026750004896,0.7681397317526905,3.471751102262539,-1.7841592631620102,31.259213269721236,38.19823604401131
B0018,211,1.4698115324524124,0.7923492994106556,3.4745407296058963,-1.8136320536623207,31.134701292957466,38.099982807571635
B0018,213,1.4525819651050202,0.7830611455790711,3.471720060423485,-1.8109604460875317,31.246879695988095,38.214523782841354
B0018,215,1.442834198908794,0.7778062979024363,3.471398409828823,-1.800802328247715,31.027558674438325,37.939696536164234
B0018,217,1.428376058807949,0.7700121712904541,3.4626491088970703,-1.798647877727257,30.931917385258963,38.06666733482501
B0018,219,1.4154547844370715,0.7630465417051595,3.466072725920186,-1.7804067367547436,30.667082236656018,37.63260475617888
B0018,222,1.454576670077708,0.7841364556121901,3.4730670533412877,-1.8167125180994765,31.226789107710772,38.18223603956323
B0018,224,1.4283179548274056,0.7699808484662279,3.4668548162926327,-1.7981268087177564,31.387733116648285,38.3907466519188
B0018,226,1.4197026883204058,0.7653365112635747,3.46527367520258,-1.7964439222994821,31.505666838292886,38.51622654624205
B0018,228,1.4155606630306516,0.7631036189749955,3.4638878223448684,-1.795371462470329,31.5462258449116,38.56612180540248
B0018,231,1.405680035419228,0.7577771480684934,3.457807923440064,-1.7937175263130196,31.389977882297476,38.5606541602861
B0018,234,1.4084461071166137,0.759268288206635,3.459813554486507,-1.8014517734888207,31.385433749863733,38.53842073636507
B0018,236,1.3968547782872414,0.7530196086484692,3.458027727779737,-1.7915215753378781,31.423707199142058,38.548873480234754
B0018,238,1.3935670371440676,0.751247245774781,3.4613996718507845,-1.7816941240706174,31.435368910968148,38.45838357496903
B0018,240,1.3893644292809475,0.7489816944965945,3.4611285476693214,-1.7797379985412234,31.542375291159843,38.54382874673793
B0018,243,1.3785651415666713,0.7431599902402238,3.455556822823358,-1.7856528650965158,31.52669677306915,38.650883957434026
B0018,246,1.384901110085747,0.7465755983684312,3.459598362944341,-1.7784070647657095,31.435921914290372,38.45654834997334
B0018,248,1.3703251814242443,0.7387179740348331,3.4506569891269216,-1.7778412667349817,31.475238112886494,38.6564130442344
B0018,250,1.3733464385229082,0.7403466800917733,3.455515243082573,-1.7764462760420034,31.5817445550721,38.655587491253975
B0018,252,1.3679487285504814,0.7374368704864981,3.455840338587253,-1.7752748972563315,31.647958536134297,38.6997087046862
B0018,255,1.3567141087089647,0.7313804864100185,3.448678293668265,-1.7742013268724648,31.662032275252905,38.87481687744787
B0018,258,1.4604310209194575,0.7872924322020762,3.474503178644755,-1.8196650877007408,30.434500875864142,37.363974526077364
B0018,260,1.4500998937104097,0.7817231049614924,3.474031881945217,-1.8096836854216038,31.017997058077018,37.88258787662229
B0018,262,1.4381406901824496,0.7752761106852413,3.474404210386772,-1.7993287687468955,31.39483761465523,38.158980736604235
B0018,264,1.4283681980964316,0.7700079337204485,3.471767043833224,-1.7959419603883284,31.24511885640641,38.05243159675446
B0018,266,1.4147874517552432,0.7626867945054364,3.4685305272975935,-1.7956017209600372,31.05306925187263,37.89096376444466
B0018,269,1.413889163393182,0.7622025431993112,3.4651213646662598,-1.7929541659933774,30.88589263299331,37.81203585126145
B0018,271,1.3989331662177225,0.7541400306782735,3.4652879859475885,-1.784474211719448,31.053992379018933,37.9591954678784
B0018,273,1.3953322584033976,0.7521988452127043,3.461799526154992,-1.793581043096934,31.492840068071885,38.521043498835155
B0018,275,1.390046129540245,0.7493491870022229,3.463260140320492,-1.7920645354970144,31.93832684630049,38.878687997701746
B0018,278,1.3860271454209647,0.747182624023947,3.462839429201602,-1.7809541104468565,31.74562722135923,38.65118899876309
B0018,281,1.388215260193751,0.7483621978461461,3.4569152237960306,-1.7989851707207014,31.31018499405759,38.434235278537344
B0018,283,1.3761826562394497,0.7418756347033405,3.4574690175816127,-1.7873231599598716,31.127360345471814,38.103875724329995
B0018,285,1.3647168898640165,0.7356946436346268,3.4502191781217797,-1.7861666392556754,30.985550813719595,38.12742842632319
B0018,287,1.3589854739373584,0.7326049390746541,3.4486728051793962,-1.7849995504167615,30.899653280757406,38.03962943213698
B0018,290,1.3462308764008801,0.7257291620112974,3.444632719716698,-1.778331020505836,30.706123644966482,37.85657903247749
B0018,293,1.4268427818454643,0.7691856089045949,3.467272639213176,-1.809775952165901,30.47122187456595,37.43017193410286
B0018,295,1.4064481483279663,0.7581912240991063,3.464490491162134,-1.7896694300229208,30.939221783021114,37.8264149292754
B0018,297,1.3934907492075153,0.7512061203027418,3.459667012281024,-1.7970097248124899,31.111640631561894,38.08307173716899
B0018,299,1.3882493512249316,0.7483805757157408,3.462241956955771,-1.7861513769566684,31.037910219908994,37.88279649093536
B0018,301,1.3701878338420928,0.7386439323920165,3.4555661695067355,-1.784162084841115,30.967950840538833,37.96027066990377
B0018,304,1.3796951665608619,0.743769166650052,3.458696199585801,-1.7845257009241222,30.93996203578424,37.880513353762176
B0018,306,1.3686586323935683,0.7378195670433692,3.4525282614097663,-1.7920667435100546,31.295019295352862,38.43416278222213
B0018,308,1.3627371779096438,0.7346274160714679,3.4552290080443044,-1.782779873271704,31.81846533166901,38.847489737859576
B0018,310,1.3634051133928073,0.7349874882306875,3.4619744219744675,-1.7725212915953121,32.00067162597675,38.80283421497622
B0018,313,1.3518646035305233,0.7287662042753458,3.452221905520614,-1.769870119236631,31.73992229230571,38.72699121838442
B0018,316,1.3547969729652622,0.7303469925709389,3.447650049442191,-1.7884847819526568,31.52613649688221,38.67191958148309
B0018,318,1.341051440640485,0.7229370201580871,3.447928507599004,-1.77774044867741,31.27624493654335,38.371813640118894
